,id,text,chunk_index,email_id,date,product,type,vendor
40,chunk-40,Webinars<https://vmxwvcrs.r.us-east-1.awstrack.me/L0/https:%2F%2Femail.awscloud.com%2Fdc%2FKwqiTCOQ16Q1JCi3MdelD1n0M3o1Ml601F1cD0S1yZoK29DmYnvhMqLSVrWWvStZ2EqUa0hZPHjmz6bjU1UTa7l5lofBflv99FPiKeqt-YL8cqQwBa6LK4T0nCHqI0nyRM1_QX0nl4V-t1LQEhYoRrjifX2Y1R-orvOSCfNrqLbS2kI8NhOd1Z2qldN_nVHiWRPd4voe90RPBO3On,40,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
41,chunk-41,29faHvACcp2e0gfiEre-b7U4Cu-XFXaqan8jfbGJqcHpnqXLWqkm5188eE=/1/01000196f3637ee3-44238e9e-c3bb-4102-b070-2c6955f8b6bb-000000/ZLXFDdrB1nMfPRZDwUb5ohbXdIw=427>,41,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
42,chunk-42,| AWS,42,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
43,chunk-43,Activate<https://vmxwvcrs.r.us-east-1.awstrack.me/L0/https:%2F%2Femail.awscloud.com%2Fdc%2FKwqiTCOQ16Q1JCi3MdelD18t_h1onwWPVSVq3tmAnNZvbw8ts9jTUseYd1K9A9C4QX444q8y6DeA7xrtezTSSQVGK5juCxZyuB13nb73u78XT_-qjWQP_q8vrfe0KExlucvSg71rFqiAUzeGyeJXASyQbAuabyAQKMaO-xAlOot0Tf-b6ThaMpTRZxyEZwPiw1DT3lPZmDhmutEWQ,43,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
44,chunk-44,jYAAAGaklvAF4cIoBCQs29faHvACcp2e0gfiEre-b7U4Cu-XFXaqan8jfbGJqcHpnqXLWqkm5188eE=/1/01000196f3637ee3-44238e9e-c3bb-4102-b070-2c6955f8b6bb-000000/hjlfM23A4rMYXI-lJD-9txkaOM4=427>,44,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
45,chunk-45,|,45,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
46,chunk-46,Marketplace<https://vmxwvcrs.r.us-east-1.awstrack.me/L0/https:%2F%2Femail.awscloud.com%2Fdc%2FKwqiTCOQ16Q1JCi3MdelD78in__VMI_zdbVDMzZ3kSvR93Srg3KACAeaH-feV6n8fFZFwLCyL52zEa_l-HxV0JCfghfbu1aUF3cHGv91t_ybhuQ2a7jo0M6TjSqX0xpBCO4cFXXvY1C181QR6Zj9JXzeHPGFszkLZJp5EreUu3JeXtuX6f9ReFazCa8D4DYDs73relLN_vu6qT,46,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
47,chunk-47,CQs29faHvACcp2e0gfiEre-b7U4Cu-XFXaqan8jfbGJqcHpnqXLWqkm5188eE=/1/01000196f3637ee3-44238e9e-c3bb-4102-b070-2c6955f8b6bb-000000/NCl4sIwpdyanS4KMatwrRFBiC7Y=427>,47,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
48,chunk-48,| What's,48,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
49,chunk-49,New<https://vmxwvcrs.r.us-east-1.awstrack.me/L0/https:%2F%2Femail.awscloud.com%2Fdc%2FKwqiTCOQ16Q1JCi3MdelD4n87CSJUnooghbVARMp3WkrbY75_US-LruX-Vv4-vR9AhVy0-S0yAX4xBtmvlYMsUAIAudu5Gau9PMvJb3oFqFwSVQPKc30_sbdNm9cFJu6eaWazpP-2hrdh75309PfwOrRchbhIgsMuuI9pEku6HmKhxljbd2h80O5SKjs3u8-GF3M9cJy9IECEI1_4JBNeO,49,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
50,chunk-50,u-XFXaqan8jfbGJqcHpnqXLWqkm5188eE=/1/01000196f3637ee3-44238e9e-c3bb-4102-b070-2c6955f8b6bb-000000/ebcbsOaICBeMZpiz9duN3kqVEt4=427>,50,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
51,chunk-51,|,51,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
52,chunk-52,Blog<https://vmxwvcrs.r.us-east-1.awstrack.me/L0/https:%2F%2Femail.awscloud.com%2Fdc%2FKwqiTCOQ16Q1JCi3MdelDzHH7BSS9MdSB9ovXKz-LIg9nOkTB8cHgVabuRKAFKWcloaCCyTNJme_oSDwHpy5CYi8yTVtKWJz2iI1sK5EBYxrdlSlXxxEB98pzWMy34IeUK-cDxSs7Xa41HtcDW_-5UaZYkERNX4pAkUZyyv2n697densTnxB1STRiTybNOYA9NaJZNPIsGdjKDZTPegSh,52,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
53,chunk-53,HvACcp2e0gfiEre-b7U4Cu-XFXaqan8jfbGJqcHpnqXLWqkm5188eE=/1/01000196f3637ee3-44238e9e-c3bb-4102-b070-2c6955f8b6bb-000000/l8hyWJvVnZSIGewIc5Deo79guJg=427>,53,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
54,chunk-54,| Analyst,54,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
55,chunk-55,Reports<https://vmxwvcrs.r.us-east-1.awstrack.me/L0/https:%2F%2Femail.awscloud.com%2Fdc%2FKwqiTCOQ16Q1JCi3MdelD5aQqce63OVL6baXF6dCre2fFfS1oodd2_7Kq1Lg_WJRi8IOWMc6LUBIdAnqXU3Q57DzPoIXPrvykEcSl8H3zlDnWE7bzLwqZL6C1tsTOUsF91s7edtNhlCitmeb6JVEmBMHa1R_mGRzjERKbhtReEO-ucVB5sXtNqbl7bs-Zi7U016fEQTvcDa9UJGSrc,55,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
56,chunk-56,_QXGg==%2FMTEyLVRaTS03NjYAAAGaklvAF4cIoBCQs29faHvACcp2e0gfiEre-b7U4Cu-XFXaqan8jfbGJqcHpnqXLWqkm5188eE=/1/01000196f3637ee3-44238e9e-c3bb-4102-b070-2c6955f8b6bb-000000/hTHI9PKmeS0brXAPWt1Qqd7sACA=427>,56,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
57,chunk-57,View Online<https://vmxwvcrs.r.us-east-1.awstrack.me/L0/https:%2F%2Femail.awscloud.com%2Fv%2FMTEyLVRaTS03NjYAAAGaklvAF4Y_1KyfN8y6LiE4rJ5v6wZ9wJ9xXmNLf1FwSqJpQIZ_vUUjE5KazM9LnXkfvzmKJFI=/1/01000196f3637ee3-44238e9e-c3bb-4102-b070-2c6955f8b6bb-000000/xXBNHulfGibdxJuVlfyqvMEIckA=427>,57,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
58,chunk-58,"If you'd rather not receive future emails from Amazon Web Services, unsubscribe",58,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
59,chunk-59,here<https://vmxwvcrs.r.us-east-1.awstrack.me/L0/https:%2F%2Femail.awscloud.com%2Fdc%2FsRhgdM26bquWWERQj_H99lCavgYp1xy4_-5c9n1WxRAg-Iit3iVTUYZUZlQmzz1BTdI04NvsSqvrTM6rSnQGNE7u0izR2mDymghKXNuyYsuqtuhc5SXMWu64li6MykLWUx3OTIajsmXd3jzQ3Hc1-xpRsDjVwLCSXH6hMiwoDAJReGzTd2QtCr6PcwfJrzk9AZ3p60U3Vy6_dndiXxVQs,59,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
60,chunk-60,Ss43_ijLVYWXGOJ29Nq76FaXeTI8kwNnDuNVeGwetDnm%2FMTEyLVRaTS03NjYAAAGaklvAF4cIoBCQs29faHvACcp2e0gfiEre-b7U4Cu-XFXaqan8jfbGJqcHpnqXLWqkm5188eE=/1/01000196f3637ee3-44238e9e-c3bb-4102-b070-2c6955f8b6bb-000000/V8EmMmiKTEyaESJuQCBnTptr_bM=427>.,60,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
61,chunk-61,"Amazon Web Services, Inc. is a subsidiary of Amazon.com, Inc. Amazon.com is a registered trademark of Amazon.com.
This message was produced and distributed by Amazon Web Services, Inc. or its affiliates<https://vmxwvcrs.r.us-east-1.awstrack.me/L0/https:%2F%2Femail.awscloud.com%2FMTEyLVRaTS03NjYAAAGa",61,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
62,chunk-62,"© 2025, Amazon Web Services, Inc. or its affiliates. All rights reserved. Read our Privacy Notice<https://vmxwvcrs.r.us-east-1.awstrack.me/L0/https:%2F%2Femail.awscloud.com%2FMTEyLVRaTS03NjYAAAGaklvAF61PIOLho9uiQYtxFX0t02kz-Um9neie5dYFOmfsq564vV_nfm2WmOxxCG5vALdpwYg=/1/01000196f3637ee3-44238e9e-c3bb",62,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
63,chunk-63,"<https://vmxwvcrs.r.us-east-1.awstrack.me/L0/https:%2F%2Femail.awscloud.com%2FMTEyLVRaTS03NjYAAAGaklvAF5TyV5v-wzToGY76f1v4lh7rmjlknVnjHFz9UPyZU8j4WJQkSBQJH0iD7AbuUKHnGnU=/1/01000196f3637ee3-44238e9e-c3bb-4102-b070-2c6955f8b6bb-000000/XqxnCq1UkU4TQJLaTTwaE2YSx74=427>

[https://vmxwvcrs.r.us-east-1.aw",63,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
64,chunk-64,[CAUTION: This email originated from outside of the organization. Do not click links or open attachments unless you recognize the sender and know the content is safe],64,ff968dba-69e7-4419-98a1-3b896b953896,2025-05-21T15:08:26,"Amazon Bedrock, Amazon SageMaker, Amazon Q","webinar, event",amazon
65,chunk-65,"<img src=""https://cdn.certain.com/8.3.27.2/assets/vendor/gfx/icon-office365-t5.png"" border=""0"" width=""20"" height=""20"" align=""absmiddle""> Office 365 (online)",65,cdbf3fbb-5e01-44fe-a9f1-7fcc8bab712a,2025-05-23T00:40:57,Red Hat,event,redhat
66,chunk-66,"</a>| <a clicktracking=""off"" style=""""",66,cdbf3fbb-5e01-44fe-a9f1-7fcc8bab712a,2025-05-23T00:40:57,Red Hat,event,redhat
67,chunk-67,"style="""" href=""https://www.addevent.com/dir/?service=outlook&amp;client=an37qd3bszekwxdermx49584&amp;start=06/18/2025+08:00&amp;end=06/18/2025+15:00&amp;timezone=Asia/Jerusalem&amp;calname=Unlocking%5FInnovation&amp;location=Lago%20Events&amp;title=Unlocking%20Innovation&amp;description=Unlocking%20",67,cdbf3fbb-5e01-44fe-a9f1-7fcc8bab712a,2025-05-23T00:40:57,Red Hat,event,redhat
68,chunk-68,"<img src=""https://cdn.certain.com/8.3.27.2/assets/vendor/gfx/icon-outlook-t5.png"" border=""0"" width=""20"" height=""20"" align=""absmiddle""> Outlook
</a></div>
<div>&nbsp;</div>
</td>
</tr>
</tbody>
</table>
<table class=""form-table"" id=""crtn-tbl-content-block-logic"">
<tbody>
<tr>
<td colspan=""2"">",68,cdbf3fbb-5e01-44fe-a9f1-7fcc8bab712a,2025-05-23T00:40:57,Red Hat,event,redhat
69,chunk-69,"<td colspan=""2"">
<table bgcolor=""#e6e7e8"" border=""0"" cellpadding=""0"" cellspacing=""0"" class=""mail-footer"" style=""background-color: #e6e7e8; margin-top: 0; padding-top: 0; mso-cellspacing: 0px; mso-padding-alt: 0px 0px 0px 0px;"" width=""100%"">
<tbody>
<tr>
<td align=""center"">",69,cdbf3fbb-5e01-44fe-a9f1-7fcc8bab712a,2025-05-23T00:40:57,Red Hat,event,redhat
70,chunk-70,"<td align=""center"">
<table align=""center"" bgcolor=""#e6e7e8"" border=""0"" cellpadding=""0"" cellspacing=""0"" class=""deviceWidth tableLayout"" style=""background-color: #e6e7e8; margin-top: 0 auto; padding-top: 0; text-align: center; width: 100%; mso-cellspacing: 0px; mso-padding-alt: 0px 0px 0px 0px;"" width",70,cdbf3fbb-5e01-44fe-a9f1-7fcc8bab712a,2025-05-23T00:40:57,Red Hat,event,redhat
71,chunk-71,"<table bgcolor=""#e6e7e8"" cellpadding=""0"" cellspacing=""0"" style=""background-color: #e6e7e8; width: 100%; mso-cellspacing: 0px; mso-padding-alt: 0px 0px 0px 0px;"" width=""100%"">
<tbody>
<tr>
<td bgcolor=""#e6e7e8"" style=""background-color: #e6e7e8;"" width=""24"">&nbsp;</td>
<td bgcolor=""#e6e7e8"" height=""30",71,cdbf3fbb-5e01-44fe-a9f1-7fcc8bab712a,2025-05-23T00:40:57,Red Hat,event,redhat
72,chunk-72,"<table bgcolor=""#e6e7e8"" cellpadding=""0"" cellspacing=""0"" style=""background-color: #e6e7e8; width: 100%; mso-cellspacing: 0px; mso-padding-alt: 0px 0px 0px 0px;"" width=""100%"">
<tbody>
<tr>
</tr>
<tr>
<td style=""color: rgb(76, 76, 76); font: 12px/18px Red Hat Text, RedHat Text, Overpass, Overpass, Hel",72,cdbf3fbb-5e01-44fe-a9f1-7fcc8bab712a,2025-05-23T00:40:57,Red Hat,event,redhat
73,chunk-73,"<a clicktracking=""off"" href=""https://www.redhat.com/en/store/contact-sales?event_type=contact_sales"" style=""color: #4c4c4c !important;""><span style=""color:#4c4c4c;"">contact our sales team</span></a></td>
</tr>
<tr>
<td align=""center"" style=""color:#4c4c4c; font:12px/18px Red Hat Text, RedHat Text, 'O",73,cdbf3fbb-5e01-44fe-a9f1-7fcc8bab712a,2025-05-23T00:40:57,Red Hat,event,redhat
74,chunk-74,"<table align=""center"" cellpadding=""0"" cellspacing=""0"" style=""margin:0 auto; text-align: center; mso-cellspacing: 0px; mso-padding-alt: 0px 0px 0px 0px;"">
<tbody>
<tr>
<td style=""color:#4c4c4c; font:12px/14px Red Hat Text, RedHat Text, 'Overpass', Overpass, Helvetica, helvetica, arial, sans-serif; te",74,cdbf3fbb-5e01-44fe-a9f1-7fcc8bab712a,2025-05-23T00:40:57,Red Hat,event,redhat
75,chunk-75,"<a clicktracking=""off"" href=""https://www.redhat.com/en/email-preferences"" style=""color: #4c4c4c !important;""><span style=""color:#4c4c4c;"">manage your newsletter preferences</span></a> &nbsp;|&nbsp;
<a clicktracking=""off"" data-targettype=""webpage"" href=""https://www.redhat.com/en/about/privacy-policy""",75,cdbf3fbb-5e01-44fe-a9f1-7fcc8bab712a,2025-05-23T00:40:57,Red Hat,event,redhat
76,chunk-76,"</tr>
<tr>
<td align=""center"" style=""color:#4c4c4c; font:11px/16px Red Hat Text, RedHat Text, 'Overpass', Overpass, Helvetica, helvetica, arial, sans-serif; text-align: center;"">
This is a transactional email providing information about your account or business relationship with Red Hat.<br>
If you ",76,cdbf3fbb-5e01-44fe-a9f1-7fcc8bab712a,2025-05-23T00:40:57,Red Hat,event,redhat
77,chunk-77,"</tr>
<tr>
<td align=""center"" style=""color:#4c4c4c; font:11px/16px Red Hat Text, RedHat Text, 'Overpass', Overpass, Helvetica, helvetica, arial, sans-serif; text-align: center;"">
“Red Hat” and the “Red Hat logo&quot; are trademarks or registered trademarks of Red Hat, Inc.<br>
Linux is a registered ",77,cdbf3fbb-5e01-44fe-a9f1-7fcc8bab712a,2025-05-23T00:40:57,Red Hat,event,redhat
78,chunk-78,"<br>
<!-- Remove iOS link styles --><span style=""color: inherit !important; text-decoration: inherit !important;"">Red Hat UK Ltd<br>
Peninsular House,<br>
30-36 Monument St,<br>
London EC3R 8NB </span></td>
</tr>
</tbody>
</table>
</td>
<td bgcolor=""#e6e7e8"" style=""background-color: #e6e7e8;"" width=",78,cdbf3fbb-5e01-44fe-a9f1-7fcc8bab712a,2025-05-23T00:40:57,Red Hat,event,redhat
79,chunk-79,"</tr>
</tbody>
</table>
</td>
</tr>
</tbody>
</table>
</font></td>
</tr>
</tbody>
</table>",79,cdbf3fbb-5e01-44fe-a9f1-7fcc8bab712a,2025-05-23T00:40:57,Red Hat,event,redhat
80,chunk-80,"</tbody>
</table>
<img src=""https://u59165.ct.sendgrid.net/ss/o/u001.zpPTa9VVkzPzWCrANM31bQ/4gq/vd9jXpEAS9eAs2p3QbUhtg/ho.gif"" alt="""" width=""1"" height=""1"" border=""0"" style=""height:1px !important;width:1px !important;border-width:0 !important;margin-top:0 !important;margin-bottom:0 !important;margin-",80,cdbf3fbb-5e01-44fe-a9f1-7fcc8bab712a,2025-05-23T00:40:57,Red Hat,event,redhat
81,chunk-81,"<p></p>
<div style=""’border:solid"" #9C6500="""" 1.0pt;padding:2.0pt="""" 2.0pt="""" 2.0pt="""" 2.0pt’="""">
<p class=""”MsoNormal”"" style=""”line-height:"" 12.0pt;="""" background:="""" #FFEB9C;”="""">
<b></b><span style=""”font-size:"" 10.0pt;="""" color:="""" black;”="""">[CAUTION: This email originated from outside of the ",81,cdbf3fbb-5e01-44fe-a9f1-7fcc8bab712a,2025-05-23T00:40:57,Red Hat,event,redhat
